header_update,time,theta
29:04.3,281.1618492,2.85
29:04.4,282.4796521,-22.84
29:04.4,280.7206717,10.44
29:04.5,280.9842323,-9.29
29:04.5,282.2160915,-12.7
29:04.6,281.6889704,-6.58
29:04.6,281.0759055,-8.26
29:04.6,281.4254098,-3.78
29:04.7,280.5487843,-3.78
29:04.7,281.0759055,-5.71
29:04.8,282.4796521,-20.99
29:04.8,281.6889704,-4.81
29:04.9,279.1393082,4.77
29:04.9,282.0384746,-20.53
29:05.0,282.1301479,-16.8
29:05.0,280.8982886,6.44
29:05.1,282.2160915,-27.06
29:05.1,280.7206717,1.87
29:05.2,280.5487843,-3.81
29:05.2,281.9525309,-23.61
29:05.3,282.3937084,-1.72
29:05.3,279.4028688,1.72
29:05.4,280.8982886,-21.5
29:05.4,281.8665873,-21.5
29:05.4,281.1618492,-11.08
29:05.5,280.5487843,-4.7
29:05.5,282.3937084,-22.29
29:05.6,281.2477929,0.91
29:05.6,282.0384746,-21.09
29:05.7,280.2852238,5.67
29:05.7,279.3169251,-3.8
29:05.8,281.3394661,-25.57
29:05.8,282.5655958,-14.49
29:05.9,280.634728,8.52
29:05.9,280.1076068,8.52
29:06.0,281.6030267,-21.2
29:06.0,281.774914,-17.99
29:06.0,279.0533645,10.49
29:06.1,281.4254098,-20.41
29:06.2,281.9525309,-19.78
29:06.2,280.2852238,3.82
29:06.2,281.6889704,-21.59
29:06.3,282.0384746,-17.9
29:06.3,281.0759055,0.85
29:06.4,281.774914,-25.51
29:06.4,281.1618492,0.95
29:06.5,281.6889704,-20.94
29:06.5,282.1301479,-2.86
29:06.6,280.0216632,-2.86
29:06.6,281.3394661,-8.59
29:06.7,281.8665873,-29.43
29:06.7,280.0216632,-1.7
29:06.8,279.4028688,-6.89
29:06.8,281.8665873,-25.87
29:06.8,282.3020352,-19.03
29:06.9,280.1935505,-0.43
29:07.0,282.3937084,-21.83
29:07.0,281.5113534,-7.61
29:07.0,280.8123449,-13.32
29:07.1,281.5113534,-17.99
29:07.1,280.8123449,-5.67
29:07.2,281.9525309,-23.13
29:07.2,281.774914,3.74
29:07.3,280.0216632,3.74
29:07.3,281.774914,-17.9
29:07.4,281.774914,-28.13
29:07.4,280.1076068,4.64
29:07.5,281.774914,-21.4
29:07.5,281.1618492,-19.79
29:07.6,280.634728,-11.48
29:07.6,281.8665873,-24.62
29:07.6,280.8982886,1.72
29:07.7,281.6030267,-27.27
29:07.7,282.0384746,-13.67
29:07.8,281.2477929,-9.47
29:07.8,281.6889704,-9.47
29:07.9,281.774914,-22.67
29:07.9,280.8123449,-24.5
29:08.0,281.774914,-24.5
29:08.0,280.8982886,-9.29
29:08.1,281.1618492,-14.31
29:08.1,281.6889704,-23.56
29:08.2,281.2477929,-11.39
29:08.2,281.1618492,-19.69
29:08.3,281.9525309,-11.12
29:08.3,280.4571111,-8.56
29:08.4,280.634728,-25.57
29:08.4,281.774914,-28.98
29:08.4,281.9525309,-28.98
29:08.5,278.612187,3.45
29:08.5,280.1076068,-13.76
29:08.6,281.0759055,-29.71
29:08.6,281.774914,-27.53
29:08.7,279.7581026,6.66
29:08.7,280.3711674,-21.78
29:08.8,281.3394661,-30.68
29:08.8,281.9525309,-15.48
29:08.9,279.0533645,-3.28
29:08.9,279.9299899,-26.73
29:09.0,281.3394661,-29.57
29:09.0,282.2160915,-10.24
29:09.1,279.5804857,-6.88
29:09.1,279.9299899,-24.88
29:09.1,280.7206717,-24.88
29:09.2,281.774914,-31.09
29:09.2,280.9842323,-17
29:09.3,279.4028688,-6.61
29:09.3,281.3394661,-26.8
29:09.4,282.2160915,-35.04
29:09.4,280.2852238,-2.78
29:09.5,278.2626827,-9.49
29:09.5,279.494542,-28.91
29:09.6,280.8982886,-29.28
29:09.6,281.6889704,-24.56
29:09.7,281.8665873,-16.14
29:09.7,281.1618492,-16.14
29:09.8,281.4254098,-22.84
29:09.8,281.4254098,-27.87
29:09.9,280.5487843,-9.35
29:09.9,281.6889704,-27.03
29:09.9,281.0759055,-19.64
29:10.0,281.774914,-23.21
29:10.0,281.2477929,-20.03
29:10.1,281.4254098,-26.24
29:10.1,281.0759055,-11.93
29:10.2,281.3394661,-26.45
29:10.2,281.0759055,-26.06
29:10.3,281.8665873,-17.04
29:10.3,280.7206717,-18.96
29:10.4,281.6889704,-31.41
29:10.4,280.5487843,-15.19
29:10.5,280.9842323,-26.38
29:10.5,281.6030267,-30.87
29:10.6,281.774914,-30.87
29:10.6,280.7206717,-13.96
29:10.7,281.1618492,-21.31
29:10.7,281.5113534,-28.93
29:10.8,281.5113534,-27.27
29:10.8,280.7206717,-16.19
29:10.9,281.774914,-28.31
29:10.9,281.3394661,-20.68
29:10.9,281.6889704,-30.3
29:11.0,281.2477929,-14.27
29:11.0,281.774914,-30.15
29:11.1,281.4254098,-24.26
29:11.1,281.2477929,-24.26
29:11.2,281.0759055,-21.26
29:11.2,280.3711674,-12.91
29:11.3,281.4254098,-32.19
29:11.3,281.1618492,-22.39
29:11.4,281.3394661,-22.73
29:11.4,281.6889704,-29.57
29:11.5,281.6030267,-24.99
29:11.5,281.6030267,-22.86
29:11.6,281.5113534,-24.56
29:11.6,281.6030267,-31.4
29:11.7,280.5487843,-22.36
29:11.7,281.1618492,-27.76
29:11.7,281.774914,-27.33
29:11.8,281.6030267,-28.13
29:11.8,281.2477929,-22.07
29:11.9,280.8123449,-22.07
29:11.9,281.4254098,-27.39
29:12.0,281.4254098,-27.45
29:12.0,281.6030267,-24.83
29:12.1,281.4254098,-24.74
29:12.1,281.1618492,-32.35
29:12.2,281.2477929,-25.38
29:12.2,281.4254098,-24.44
29:12.3,281.2477929,-21.94
29:12.3,281.5113534,-33.46
29:12.3,281.774914,-26.51
29:12.4,280.8123449,-26.51
29:12.4,280.8123449,-23.5
29:12.5,281.0759055,-29.8
29:12.5,281.3394661,-27.26
29:12.6,281.6030267,-29.17
29:12.6,280.8123449,-23.61
29:12.7,281.2477929,-31.67
29:12.7,281.5113534,-31.12
29:12.8,281.3394661,-24.89
29:12.8,281.4254098,-25.32
29:12.9,281.2477929,-30.16
29:12.9,281.6030267,-29.07
29:13.0,281.3394661,-24.74
29:13.0,281.6030267,-31.33
29:13.1,281.0759055,-28.38
29:13.1,281.5113534,-29.43
29:13.2,281.1618492,-30.45
29:13.2,281.5113534,-30.45
29:13.2,280.8982886,-27.94
29:13.3,281.2477929,-26.84
29:13.3,281.0759055,-30.38
29:13.4,281.5113534,-31.57
29:13.4,281.5113534,-29.5
29:13.5,280.9842323,-26.8
29:13.5,281.1618492,-30.79
29:13.6,280.9842323,-33.22
29:13.6,281.3394661,-30.6
29:13.7,280.9842323,-26.78
29:13.7,280.634728,-26.78
29:13.8,280.7206717,-30.79
29:13.8,280.7206717,-32.43
29:13.9,280.9842323,-30.53
29:13.9,280.634728,-30.53
29:14.0,280.9842323,-29.65
29:14.0,280.2852238,-30.49
29:14.0,280.4571111,-31.81
29:14.1,280.634728,-32.6
29:14.1,280.0216632,-30.64
29:14.2,280.2852238,-32.19
29:14.2,279.8440463,-31.49
29:14.3,279.9299899,-31.81
29:14.3,279.4028688,-29.57
29:14.4,279.1393082,-32.27
29:14.4,278.7038602,-31.48
29:14.5,278.4402997,-31.48
29:14.5,277.9074489,-30.6
29:14.6,277.1167672,-31.56
29:14.6,276.5037023,-30.54
29:14.6,275.8906375,-30.57
29:14.7,275.1858994,-32.19
29:14.7,274.0457134,-29.8
29:14.8,272.9857415,-30.48
29:14.8,271.8455554,-30.95
29:14.9,270.3501356,-32.03
29:14.9,268.2416509,-31.16
29:15.0,264.5518027,-30.15
29:15.1,261.560963,-33.64
29:15.1,259.538422,-33.64
29:15.2,255.4990695,-31.16
29:15.2,251.8092213,-30.42
29:15.3,247.5865224,-29.07
29:15.3,242.1376938,-32.6
29:15.4,235.7205665,-31.16
29:15.4,228.8679912,-30.57
29:15.4,221.133061,-31.56
29:15.5,211.2037024,-32.52
29:15.5,200.5638762,-31.02
29:15.6,188.8755371,-29.95
29:15.6,176.48246,-27.86
29:15.7,164.4446168,-27.86
29:15.7,153.0198383,-27.92
29:15.8,141.6810036,-28.78
29:15.8,124.4521627,-28.86
29:15.9,110.9188995,-27.99
29:15.9,96.50328142,-29.57
29:16.0,84.28782123,-29.93
29:16.0,73.39016397,-31.68
29:16.1,62.92795463,-29.79
29:16.1,51.9443537,-29
29:16.1,39.11009909,-30.28
29:16.2,24.25903304,-27.19
29:16.2,9.402237417,-29.64
29:16.3,-2.022541017,-25.74
29:16.3,-14.23800121,7.64
29:16.4,-29.26668417,7.64
29:16.4,-39.20177234,24.26
29:16.5,-46.05434757,31.19
29:16.5,-53.08453971,33.05
29:16.6,-58.00624717,30.03
29:16.6,-63.01962788,29.93
29:16.7,-69.16746502,31.8
29:16.7,-73.65372455,31.88
29:16.8,-77.78475026,31.74
29:16.8,-81.1250942,19.79
29:16.9,-80.2427392,-11.12
29:16.9,-76.73050791,-25.5
29:16.9,-76.90239525,8.56
29:17.0,-79.18849685,16.51
29:17.0,-78.66137568,-20.48
29:17.1,-76.1117135,-20.48
29:17.1,-78.57543201,7.58
29:17.2,-79.45205744,14.82
29:17.2,-77.25762909,-17.09
29:17.3,-76.28933041,8.56
29:17.3,-78.74731935,13.09
29:17.4,-77.16595584,-12.37
29:17.4,-78.48375877,18.13
29:17.5,-78.92493627,0.94
29:17.5,-76.90239525,-7.6
29:17.5,-77.9566376,19.88
29:17.6,-79.01087994,1.88
29:17.6,-77.16595584,1.88
29:17.7,-78.13425451,21.78
29:17.7,-78.48375877,21.78
29:17.8,-77.42951642,-2.39
29:17.8,-78.13425451,4.73
29:17.9,-79.10255319,22.84
29:17.9,-77.25762909,-8.46
29:18.0,-77.60713334,11.39
29:18.0,-79.10255319,28.37
29:18.1,-77.60713334,-6.53
29:18.1,-76.73050791,13.13
29:18.2,-78.66137568,25.94
29:18.2,-77.78475026,4.62
29:18.3,-77.87069393,19.74
29:18.3,-78.8389926,19.74
29:18.3,-76.37527408,0.85
29:18.4,-76.73050791,5.71
29:18.4,-78.31187143,27.53
29:18.5,-79.18849685,25.69
29:18.5,-75.67626557,-14.1
29:18.6,-76.37527408,17.86
29:18.6,-78.13425451,29.17
29:18.7,-78.22019818,17.82
29:18.7,-76.73050791,8.54
29:18.8,-77.78475026,26.6
29:18.8,-78.3978151,26.56
29:18.9,-77.69307701,-1.69
29:18.9,-76.20338674,23.22
29:19.0,-77.42951642,23.22
29:19.0,-78.13425451,28.85
29:19.1,-77.87069393,26.06
29:19.1,-76.20338674,9.17
29:19.1,-77.52118967,27.46
29:19.2,-77.87069393,32.35
29:19.2,-77.87069393,17.13
29:19.3,-76.02576983,17.21
29:19.3,-77.25762909,30.23
29:19.4,-76.9940685,31.46
29:19.4,-78.22019818,21.73
29:19.5,-77.34357275,21.73
29:19.5,-77.87069393,25.57
29:19.6,-78.31187143,30.49
29:19.6,-77.9566376,27.99
29:19.7,-76.02576983,16.14
29:19.7,-76.81645158,30.03
29:19.8,-76.73050791,30.75
29:19.8,-76.63883467,30.82
29:19.8,-77.25762909,31.39
29:19.9,-77.08001217,29.65
29:20.0,-77.25762909,32.74
29:20.0,-77.08001217,30.87
29:20.0,-76.90239525,31.18
29:20.1,-76.552891,32.52
29:20.1,-76.37527408,31.74
29:20.2,-75.76220924,31.17
29:20.2,-75.41270499,31.17
29:20.3,-74.7079669,30.38
29:20.3,-74.18084573,29.72
29:20.4,-73.39016397,31.17
29:20.4,-72.59948221,30.79
29:20.5,-71.45356662,31.53
29:20.5,-70.49099753,32.34
29:20.6,-69.16746502,31.72
29:20.6,-67.41421417,30.23
29:20.6,-65.7411774,29.57
29:20.7,-64.07387022,29.57
29:20.7,-61.70182495,30.83
29:20.8,-58.71098526,32.43
29:20.8,-55.98370615,30.75
29:20.9,-53.17621296,34.01
29:20.9,-49.57230843,29.57
29:21.0,-45.08604889,32.52
29:21.0,-39.55127659,30.89
29:21.1,-33.48365354,31.53
29:21.1,-24.25903304,30.94
29:21.2,-11.86595594,31.25
29:21.2,8.084434488,32.72
29:21.3,32.4294112,-12.69
29:21.3,60.64185303,-27.59
29:21.3,71.45356662,-30.78
29:21.4,90.17782736,-30.78
29:21.5,115.4911027,-29.99
29:21.5,133.4189522,-30.91
29:21.5,151.8739227,-30.91
29:21.6,168.134465,-29.79
29:21.6,185.890427,-29
29:21.7,204.6949019,-27.94
29:21.7,221.8377991,-30.64
29:21.8,238.6254625,-30.6
29:21.8,252.3363425,-31.23
29:21.9,266.0472226,-32.52
29:21.9,276.8532066,-31.65
29:22.0,287.6649202,-20.64
29:22.0,295.7493547,12.31
29:22.1,300.848679,26
29:22.1,304.7161441,26
29:22.1,308.7612262,30.72
29:22.2,313.9464942,29.21
29:22.2,319.2177059,30.42
29:22.3,325.8124502,28.98
29:22.3,335.8277524,31.33
29:22.4,350.9481086,29.43
29:22.4,367.8217157,32.76
29:22.5,393.2209347,-7.48
29:22.5,415.5491,-28.91
29:22.6,437.6079751,-31.8
29:22.6,450.8776777,-31.49
29:22.7,470.0373863,-33.59
29:22.7,492.2738784,-32.5
29:22.8,508.4484769,-29.95
29:22.8,524.004281,-31.34
29:22.9,542.5509249,-32.19
29:22.9,560.0375968,-32.19
29:22.9,576.298139,-30.89
29:23.0,592.209177,-30.35
29:23.0,604.3386935,-30.45
29:23.1,615.4082381,-31.49
29:23.1,626.7470729,-29.65
29:23.2,636.4186004,-28.62
29:23.2,645.4713336,-29.93
29:23.3,650.9201622,2.88
29:23.3,653.2005343,24.38
29:23.4,654.5240668,30.03
29:23.4,655.6642528,30.03
29:23.5,656.896112,31.6
29:23.5,658.3915319,31.48
29:23.5,659.9728954,30.82
29:23.6,661.6402026,30.75
29:23.6,663.8403605,30.6
29:23.7,666.2124058,29.64
29:23.7,669.3751328,31.17
29:23.8,672.8014204,32.04
29:23.8,675.7922601,32.5
29:23.9,680.7139676,31.64
29:23.9,687.4805991,30.72
29:24.0,696.2697717,32.43
29:24.0,710.2442123,30.54
29:24.1,724.218653,30.76
29:24.1,728.7908562,-4.68
29:24.2,732.4807044,-4.68
29:24.2,731.6040789,-26.97
29:24.3,721.4913738,-30.79
29:24.3,697.9370789,-20.94
29:24.3,678.8690435,11.9
29:24.4,664.3674817,26.51
29:24.5,648.2788268,31.4
29:24.5,636.5904878,29.86
29:24.5,622.088926,-3.68
29:24.6,613.2997534,-24.74
29:24.6,603.9834597,-31.4
29:24.7,594.489549,-30.61
29:24.7,583.7695086,-30.48
29:24.8,571.3764315,-30.48
29:24.8,557.9291121,-30.89
29:24.9,543.3416066,-29.64
29:24.9,541.7602431,-32.1
29:25.0,514.773931,-31.19
29:25.0,501.8537327,-29.85
29:25.0,488.9335344,-34.11
29:25.1,474.6955332,-31.34
29:25.1,459.7585235,-33.08
29:25.2,448.1561281,-34.33
29:25.2,439.6305161,-32.87
29:25.3,430.2225492,-30
29:25.3,425.1289544,-30
29:25.4,418.6258834,-31.65
29:25.4,410.2721587,-34.18
29:25.5,398.497876,-31.72
29:25.5,406.4046936,-32.63
29:25.6,409.9226545,-30.85
29:25.6,411.6816349,-32.1
29:25.7,406.8458711,-29.79
29:25.7,404.0326483,-28.13
29:25.8,395.7705969,-32.17
29:25.8,387.7721061,-32.66
29:25.9,376.0837671,-31.72
29:25.9,366.5039128,-31.32
29:25.9,359.2961037,-31.8
29:26.0,340.7494599,-2.6
29:26.0,323.9675261,23.43
29:26.1,313.6829336,31.48
29:26.1,304.8937611,31.48
29:26.2,296.4540927,30.83
29:26.2,287.8425371,32.68
29:26.3,280.2852238,30.57
29:26.3,273.9540401,19.69
29:26.4,270.0006313,-11.39
29:26.4,267.3650255,-28.41
29:26.5,262.3516448,-30.38
29:26.5,258.1346754,-31.72
29:26.6,252.5082299,-31.04
29:26.6,247.1510745,-31.17
29:26.6,241.2610683,-31.89
29:26.7,234.0532593,-30.76
29:26.7,226.318329,-28.55
29:26.8,217.4432128,-28.55
29:26.8,209.9718432,-31.48
29:26.9,203.4687722,-32.9
29:26.9,197.756383,-32.1
29:27.0,189.8438358,-28.79
29:27.0,186.2399313,-28.86
29:27.1,180.3499251,-28.72
29:27.1,175.9553389,-27.13
29:27.2,170.8617441,-27.1
29:27.2,166.3754845,-28.93
29:27.3,162.4220757,-26.99
29:27.3,158.7322275,-28.78
29:27.4,158.2051064,-28.79
29:27.4,150.9056241,-31.19
29:27.4,146.602711,-29.64
29:27.5,143.8754319,-30.79
29:27.5,141.5033866,-30.79
29:27.6,139.8360795,-31.25
29:27.6,140.09964,-30.72
29:27.7,139.5725189,-28.93
29:27.7,140.8903218,-28.94
29:27.8,142.4716853,-30.94
29:27.8,143.6118713,-28.86
29:27.9,144.2306657,-27.03
29:27.9,144.2306657,-25.87
29:28.0,144.4942263,-28.13
29:28.0,144.7577869,-29.5
29:28.1,144.4942263,-29.71
29:28.1,145.0213475,-29.93
29:28.1,144.9296743,-32.1
29:28.2,145.0213475,-32.1
29:28.2,145.1932348,-28.13
29:28.3,145.720356,-30.21
29:28.3,146.0755898,-26.99
29:28.4,146.5110378,-29.79
29:28.4,146.6886547,-28.78
29:28.5,146.9522153,-28.86
29:28.5,147.1298322,-26.06
29:28.6,146.9522153,-28.85
29:28.6,146.602711,-28.79
29:28.7,146.1615335,-30
29:28.7,145.8120293,-29.44
29:28.8,145.3708518,-29
29:28.8,145.0213475,-30.87
29:28.9,144.4025531,-28.72
29:28.9,144.4025531,-29.71
29:28.9,144.2306657,-30.57
29:29.0,144.3166094,-30.41
29:29.0,144.7577869,-30.41
29:29.1,145.0213475,-30.72
29:29.1,145.5484687,-29.79
29:29.2,146.0755898,-28.66
29:29.2,146.7745984,-29.86
29:29.3,147.6569534,-29.29
29:29.3,148.625252,-30.82
29:29.4,150.1149423,-29.82
29:29.4,151.5244185,-29.86
29:29.5,153.6329032,-29.79
29:29.5,155.0366498,-28.91
29:29.6,156.7096865,-28.91
29:29.6,158.468667,-29.64
29:29.6,160.2219178,-29.79
29:29.7,161.4537771,-31.32
29:29.8,163.2987012,-28.86
29:29.8,164.4446168,-28.06
29:29.8,164.8800647,-28.53
29:29.9,164.9717379,-30.87
29:29.9,163.8258223,-29
29:30.0,162.6856363,-29.79
29:30.0,161.7173377,-28.47
29:30.1,155.9190048,-28.65
29:30.1,151.4327452,-29.71
29:30.2,146.8662716,-28.58
29:30.2,143.6118713,-28.86
29:30.3,136.054558,-31.05
29:30.3,129.729104,-29.93
29:30.4,126.2970868,-31.09
29:30.4,123.483864,-31.09
29:30.4,120.5846975,-30.21
29:30.5,119.003334,-27.92
29:30.5,117.863148,-30.87
29:30.6,116.8089057,-29.56
29:30.6,116.2817845,-29.64
29:30.7,115.4911027,-29.71
29:30.7,115.1358689,-31.47
29:30.8,115.0499252,-29.08
29:30.8,115.2218126,-29.44
29:30.9,115.9265507,-29.86
29:30.9,116.7172324,-29.71
29:31.0,117.5079142,-29.63
29:31.0,117.7714748,-29.63
29:31.1,117.9490917,-28.79
29:31.1,117.7714748,-28.58
29:31.1,117.6855311,-29.56
29:31.2,117.2443536,-29.79
29:31.2,116.8089057,-27.26
29:31.3,116.6312888,-28.78
29:31.3,116.4536718,-23.57
29:31.4,116.4536718,-18.67
29:31.4,116.6312888,-16.75
29:31.5,116.5453451,-15
29:31.5,116.0182239,-13.64
29:31.6,114.7863647,-12.94
29:31.6,113.6404491,-11.93
29:31.7,112.3226461,-11.09
29:31.7,110.9188995,-9.26
29:31.8,109.9506009,-9.26
29:31.8,108.6327979,-8.37
29:31.9,106.9654908,-7.48
29:31.9,105.3783977,-6.5
29:31.9,104.3241553,-5.08
29:32.0,103.0980256,-4.6
29:32.0,102.3073439,-3.37
29:32.1,101.3390452,-2.8
29:32.1,100.7202508,-1.86
29:32.2,100.3707465,-2.51
29:32.2,100.3707465,-0.83
29:32.3,100.2848029,0.46
29:32.4,100.5483635,0.93
29:32.4,100.9838114,0.18
